indexNumber,indexName,genusNumber,genusName,X,Y,pointOrder
49,Conasprella_2_72_507_1734,72,Conasprella,0.446234109,0.978540212,64
49,Conasprella_2_72_507_1734,72,Conasprella,0.42942905,1.025435541,65
49,Conasprella_2_72_507_1734,72,Conasprella,0.404714144,1.05142803,66
49,Conasprella_2_72_507_1734,72,Conasprella,0.395440901,1.081991393,67
49,Conasprella_2_72_507_1734,72,Conasprella,0.374229229,1.099404749,68
49,Conasprella_2_72_507_1734,72,Conasprella,0.355220856,1.099643736,69
49,Conasprella_2_72_507_1734,72,Conasprella,0.333096535,1.144335759,70
49,Conasprella_2_72_507_1734,72,Conasprella,0.318494789,1.171553964,71
49,Conasprella_2_72_507_1734,72,Conasprella,0.306832541,1.200513581,72
49,Conasprella_2_72_507_1734,72,Conasprella,0.252591086,1.209796073,73
49,Conasprella_2_72_507_1734,72,Conasprella,0.234704118,1.23222213,74
49,Conasprella_2_72_507_1734,72,Conasprella,0.200819884,1.261567282,75
49,Conasprella_2_72_507_1734,72,Conasprella,0.156469408,1.30511011,76
49,Conasprella_2_72_507_1734,72,Conasprella,0.1681224,1.316832462,77
49,Conasprella_2_72_507_1734,72,Conasprella,0.141424273,1.350816712,78
49,Conasprella_2_72_507_1734,72,Conasprella,0.100015391,1.369894335,79
49,Conasprella_2_72_507_1734,72,Conasprella,0.081243733,1.396523321,80
49,Conasprella_2_72_507_1734,72,Conasprella,0.069207625,1.43865151,81
49,Conasprella_2_72_507_1734,72,Conasprella,0.05867603,1.410848989,82
49,Conasprella_2_72_507_1734,72,Conasprella,0.042194174,1.44734202,83
49,Conasprella_2_72_507_1734,72,Conasprella,-0.006042998,1.490997859,84
49,Conasprella_2_72_507_1734,72,Conasprella,-0.048647841,1.492477432,85
49,Conasprella_2_72_507_1734,72,Conasprella,-0.079936351,1.5,86
49,Conasprella_2_72_507_1734,72,Conasprella,-0.095361686,1.479863986,87
49,Conasprella_2_72_507_1734,72,Conasprella,-0.139141068,1.443554308,88
49,Conasprella_2_72_507_1734,72,Conasprella,-0.163991976,1.405741825,89
49,Conasprella_2_72_507_1734,72,Conasprella,-0.213858002,1.383935372,90
49,Conasprella_2_72_507_1734,72,Conasprella,-0.216649948,1.356919268,91
49,Conasprella_2_72_507_1734,72,Conasprella,-0.26471657,1.313362508,92
49,Conasprella_2_72_507_1734,72,Conasprella,-0.288131555,1.294616684,93
49,Conasprella_2_72_507_1734,72,Conasprella,-0.319543418,1.273405005,94
49,Conasprella_2_72_507_1734,72,Conasprella,-0.331467555,1.273848394,95
49,Conasprella_2_72_507_1734,72,Conasprella,-0.351388563,1.223837109,96
49,Conasprella_2_72_507_1734,72,Conasprella,-0.398283892,1.176941779,97
49,Conasprella_2_72_507_1734,72,Conasprella,-0.454905103,1.142888271,98
49,Conasprella_2_72_507_1734,72,Conasprella,-0.493488729,1.108834771,99
49,Conasprella_2_72_507_1734,72,Conasprella,-0.517552656,1.053068135,100
49,Conasprella_2_72_507_1734,72,Conasprella,-0.565697088,1.026014514,101
49,Conasprella_2_72_507_1734,72,Conasprella,-0.592778332,0.99231639,102
49,Conasprella_2_72_507_1734,72,Conasprella,-0.630391169,0.937169506,103
49,Conasprella_2_72_507_1734,72,Conasprella,-0.656110181,0.881502653,104
49,Conasprella_2_72_507_1734,72,Conasprella,-0.69768625,0.832404017,105
49,Conasprella_2_72_507_1734,72,Conasprella,-0.743668937,0.793943889,106
49,Conasprella_2_72_507_1734,72,Conasprella,-0.788365094,0.754950865,107
49,Conasprella_2_72_507_1734,72,Conasprella,-0.802428103,0.690049326,108
49,Conasprella_2_72_507_1734,72,Conasprella,-0.803410229,0.625961401,109
49,Conasprella_2_72_507_1734,72,Conasprella,-0.803410229,0.55523477,110
49,Conasprella_2_72_507_1734,72,Conasprella,-0.795887662,0.49385599,111
49,Conasprella_2_72_507_1734,72,Conasprella,-0.788365094,0.426245306,112
49,Conasprella_2_72_507_1734,72,Conasprella,-0.785645411,0.362877105,113
49,Conasprella_2_72_507_1734,72,Conasprella,-0.773319959,0.303487746,114
49,Conasprella_2_72_507_1734,72,Conasprella,-0.759179829,0.238618146,115
49,Conasprella_2_72_507_1734,72,Conasprella,-0.750752257,0.171382334,116
49,Conasprella_2_72_507_1734,72,Conasprella,-0.743229689,0.103771651,117
49,Conasprella_2_72_507_1734,72,Conasprella,-0.745244556,0.040111504,118
49,Conasprella_2_72_507_1734,72,Conasprella,-0.728843397,0.011377258,119
49,Conasprella_2_72_507_1734,72,Conasprella,-0.713836592,-0.032402124,120
49,Conasprella_2_72_507_1734,72,Conasprella,-0.698094277,-0.090376177,121
49,Conasprella_2_72_507_1734,72,Conasprella,-0.683049142,-0.14863901,122
49,Conasprella_2_72_507_1734,72,Conasprella,-0.667450003,-0.206672361,123
49,Conasprella_2_72_507_1734,72,Conasprella,-0.652958872,-0.265164675,124
49,Conasprella_2_72_507_1734,72,Conasprella,-0.637913737,-0.329659403,125
49,Conasprella_2_72_507_1734,72,Conasprella,-0.615346034,-0.391038191,126
49,Conasprella_2_72_507_1734,72,Conasprella,-0.61451884,-0.455190287,127
49,Conasprella_2_72_507_1734,72,Conasprella,-0.585255764,-0.498750617,128
49,Conasprella_2_72_507_1734,72,Conasprella,-0.566776227,-0.555590872,129
49,Conasprella_2_72_507_1734,72,Conasprella,-0.543361235,-0.616618703,130
49,Conasprella_2_72_507_1734,72,Conasprella,-0.525075224,-0.679771017,131
49,Conasprella_2_72_507_1734,72,Conasprella,-0.506257137,-0.72591612,132
49,Conasprella_2_72_507_1734,72,Conasprella,-0.494984954,-0.751161277,133
49,Conasprella_2_72_507_1734,72,Conasprella,-0.46915304,-0.811187977,134
49,Conasprella_2_72_507_1734,72,Conasprella,-0.457372116,-0.87080289,135
49,Conasprella_2_72_507_1734,72,Conasprella,-0.442326981,-0.914020587,136
49,Conasprella_2_72_507_1734,72,Conasprella,-0.419759279,-0.975399368,137
49,Conasprella_2_72_507_1734,72,Conasprella,-0.394944846,-1.035847529,138
49,Conasprella_2_72_507_1734,72,Conasprella,-0.39189425,-1.099078665,139
49,Conasprella_2_72_507_1734,72,Conasprella,-0.374623866,-1.117516259,140
49,Conasprella_2_72_507_1734,72,Conasprella,-0.355702795,-1.180405526,141
49,Conasprella_2_72_507_1734,72,Conasprella,-0.337607071,-1.243636662,142
49,Conasprella_2_72_507_1734,72,Conasprella,-0.321965893,-1.286607472,143
49,Conasprella_2_72_507_1734,72,Conasprella,-0.299590332,-1.326788806,144
49,Conasprella_2_72_507_1734,72,Conasprella,-0.280581959,-1.383410009,145
49,Conasprella_2_72_507_1734,72,Conasprella,-0.261785353,-1.40562205,146
49,Conasprella_2_72_507_1734,72,Conasprella,-0.245681168,-1.4183108,147
49,Conasprella_2_72_507_1734,72,Conasprella,-0.23892067,-1.46961275,148
49,Conasprella_2_72_507_1734,72,Conasprella,-0.197938555,-1.488621123,149
49,Conasprella_2_72_507_1734,72,Conasprella,-0.136910733,-1.5,150
50,Conasprella_2_72_507_1735,72,Conasprella,0.036824002,-1.5,1
50,Conasprella_2_72_507_1735,72,Conasprella,0.087847831,-1.498287257,2
50,Conasprella_2_72_507_1735,72,Conasprella,0.140084964,-1.482376233,3
50,Conasprella_2_72_507_1735,72,Conasprella,0.186698934,-1.458047599,4
50,Conasprella_2_72_507_1735,72,Conasprella,0.230804649,-1.434475149,5
50,Conasprella_2_72_507_1735,72,Conasprella,0.259480725,-1.387525474,6
50,Conasprella_2_72_507_1735,72,Conasprella,0.289129778,-1.366938367,7
50,Conasprella_2_72_507_1735,72,Conasprella,0.293735608,-1.337519159,8
50,Conasprella_2_72_507_1735,72,Conasprella,0.314495894,-1.299401586,9
50,Conasprella_2_72_507_1735,72,Conasprella,0.319426767,-1.261821678,10
50,Conasprella_2_72_507_1735,72,Conasprella,0.336554209,-1.210088402,11
50,Conasprella_2_72_507_1735,72,Conasprella,0.353042465,-1.158090371,12
50,Conasprella_2_72_507_1735,72,Conasprella,0.376473531,-1.108968146,13
50,Conasprella_2_72_507_1735,72,Conasprella,0.396500252,-1.05843579,14
50,Conasprella_2_72_507_1735,72,Conasprella,0.422191411,-1.010249721,15
50,Conasprella_2_72_507_1735,72,Conasprella,0.442942948,-0.981237159,16
50,Conasprella_2_72_507_1735,72,Conasprella,0.44788257,-0.951679681,17
50,Conasprella_2_72_507_1735,72,Conasprella,0.465010012,-0.899946406,18
50,Conasprella_2_72_507_1735,72,Conasprella,0.482137454,-0.848213137,19
50,Conasprella_2_72_507_1735,72,Conasprella,0.499264896,-0.796479862,20
50,Conasprella_2_72_507_1735,72,Conasprella,0.517556254,-0.745228701,21
50,Conasprella_2_72_507_1735,72,Conasprella,0.534931851,-0.693598213,22
50,Conasprella_2_72_507_1735,72,Conasprella,0.550647214,-0.641280035,23
50,Conasprella_2_72_507_1735,72,Conasprella,0.56968306,-0.607464693,24
50,Conasprella_2_72_507_1735,72,Conasprella,0.575986684,-0.558342461,25
50,Conasprella_2_72_507_1735,72,Conasprella,0.587306819,-0.504203725,26
50,Conasprella_2_72_507_1735,72,Conasprella,0.602029532,-0.451474381,27
50,Conasprella_2_72_507_1735,72,Conasprella,0.610986048,-0.403451019,28
50,Conasprella_2_72_507_1735,72,Conasprella,0.627720699,-0.363665976,29
50,Conasprella_2_72_507_1735,72,Conasprella,0.643228994,-0.31126203,30
50,Conasprella_2_72_507_1735,72,Conasprella,0.653411858,-0.256652217,31
50,Conasprella_2_72_507_1735,72,Conasprella,0.665869271,-0.202984551,32
50,Conasprella_2_72_507_1735,72,Conasprella,0.683244868,-0.15135407,33
50,Conasprella_2_72_507_1735,72,Conasprella,0.689548492,-0.102231845,34
50,Conasprella_2_72_507_1735,72,Conasprella,0.706924096,-0.050601357,35
50,Conasprella_2_72_507_1735,72,Conasprella,0.721921618,0.002014154,36
50,Conasprella_2_72_507_1735,72,Conasprella,0.723508904,0.06018437,37
50,Conasprella_2_72_507_1735,72,Conasprella,0.73904906,0.088353263,38
50,Conasprella_2_72_507_1735,72,Conasprella,0.747612777,0.143633746,39
50,Conasprella_2_72_507_1735,72,Conasprella,0.756176501,0.198914229,40
50,Conasprella_2_72_507_1735,72,Conasprella,0.773303943,0.250647504,41
50,Conasprella_2_72_507_1735,72,Conasprella,0.775093082,0.308734111,42
50,Conasprella_2_72_507_1735,72,Conasprella,0.781867661,0.364755677,43
50,Conasprella_2_72_507_1735,72,Conasprella,0.790431378,0.420036167,44
50,Conasprella_2_72_507_1735,72,Conasprella,0.790431378,0.478863856,45
50,Conasprella_2_72_507_1735,72,Conasprella,0.790431378,0.537691546,46
50,Conasprella_2_72_507_1735,72,Conasprella,0.790431378,0.596519243,47
50,Conasprella_2_72_507_1735,72,Conasprella,0.780237114,0.651124326,48
50,Conasprella_2_72_507_1735,72,Conasprella,0.73922993,0.68203592,49
50,Conasprella_2_72_507_1735,72,Conasprella,0.683949448,0.690599637,50
50,Conasprella_2_72_507_1735,72,Conasprella,0.636417645,0.717870318,51
50,Conasprella_2_72_507_1735,72,Conasprella,0.598367391,0.755920571,52
50,Conasprella_2_72_507_1735,72,Conasprella,0.580991787,0.807551052,53
50,Conasprella_2_72_507_1735,72,Conasprella,0.550647214,0.853809611,54
50,Conasprella_2_72_507_1735,72,Conasprella,0.539146172,0.883651551,55
50,Conasprella_2_72_507_1735,72,Conasprella,0.507151381,0.924210059,56
50,Conasprella_2_72_507_1735,72,Conasprella,0.460537411,0.953696595,57
50,Conasprella_2_72_507_1735,72,Conasprella,0.445078568,0.972111144,58
50,Conasprella_2_72_507_1735,72,Conasprella,0.402952525,0.981766126,59
50,Conasprella_2_72_507_1735,72,Conasprella,0.380641543,1.016465021,60
50,Conasprella_2_72_507_1735,72,Conasprella,0.363265938,1.068095509,61
50,Conasprella_2_72_507_1735,72,Conasprella,0.344031535,1.093094488,62
50,Conasprella_2_72_507_1735,72,Conasprella,0.304292874,1.109941124,63
50,Conasprella_2_72_507_1735,72,Conasprella,0.275845297,1.146952425,64
50,Conasprella_2_72_507_1735,72,Conasprella,0.250855662,1.187295414,65
50,Conasprella_2_72_507_1735,72,Conasprella,0.21687224,1.205925483,66
50,Conasprella_2_72_507_1735,72,Conasprella,0.173843523,1.231880571,67
50,Conasprella_2_72_507_1735,72,Conasprella,0.156429873,1.283495292,68
50,Conasprella_2_72_507_1735,72,Conasprella,0.109815902,1.31298182,69
50,Conasprella_2_72_507_1735,72,Conasprella,0.119266179,1.339960094,70
50,Conasprella_2_72_507_1735,72,Conasprella,0.088206321,1.361131574,71
50,Conasprella_2_72_507_1735,72,Conasprella,0.06941913,1.36718653,72
50,Conasprella_2_72_507_1735,72,Conasprella,0.051815817,1.405236783,73
50,Conasprella_2_72_507_1735,72,Conasprella,0.02271036,1.418515861,74
50,Conasprella_2_72_507_1735,72,Conasprella,-0.016911984,1.452770744,75
50,Conasprella_2_72_507_1735,72,Conasprella,-0.007405403,1.498712886,76
50,Conasprella_2_72_507_1735,72,Conasprella,-0.034383676,1.5,77
50,Conasprella_2_72_507_1735,72,Conasprella,-0.083505902,1.484875059,78
50,Conasprella_2_72_507_1735,72,Conasprella,-0.127611617,1.466460503,79
50,Conasprella_2_72_507_1735,72,Conasprella,-0.137462456,1.430918505,80
50,Conasprella_2_72_507_1735,72,Conasprella,-0.175512709,1.392868259,81
50,Conasprella_2_72_507_1735,72,Conasprella,-0.191561864,1.386564627,82
50,Conasprella_2_72_507_1735,72,Conasprella,-0.224031686,1.3500061,83
50,Conasprella_2_72_507_1735,72,Conasprella,-0.256028092,1.331138777,84
50,Conasprella_2_72_507_1735,72,Conasprella,-0.275292436,1.284524807,85
50,Conasprella_2_72_507_1735,72,Conasprella,-0.3183592,1.258585485,86
50,Conasprella_2_72_507_1735,72,Conasprella,-0.341790266,1.20946326,87
50,Conasprella_2_72_507_1735,72,Conasprella,-0.382348767,1.177468469,88
50,Conasprella_2_72_507_1735,72,Conasprella,-0.423946227,1.135871009,89
50,Conasprella_2_72_507_1735,72,Conasprella,-0.449885556,1.093384737,90
50,Conasprella_2_72_507_1735,72,Conasprella,-0.456446287,1.078043399,91
50,Conasprella_2_72_507_1735,72,Conasprella,-0.503559306,1.050275887,92
50,Conasprella_2_72_507_1735,72,Conasprella,-0.54318165,1.01602101,93
50,Conasprella_2_72_507_1735,72,Conasprella,-0.576338366,0.971287291,94
50,Conasprella_2_72_507_1735,72,Conasprella,-0.590223792,0.918211133,95
50,Conasprella_2_72_507_1735,72,Conasprella,-0.622218575,0.877652625,96
50,Conasprella_2_72_507_1735,72,Conasprella,-0.646552395,0.856735811,97
50,Conasprella_2_72_507_1735,72,Conasprella,-0.665942414,0.850426189,98
50,Conasprella_2_72_507_1735,72,Conasprella,-0.702114444,0.849139075,99
50,Conasprella_2_72_507_1735,72,Conasprella,-0.720529,0.80503336,100
50,Conasprella_2_72_507_1735,72,Conasprella,-0.756070998,0.760927644,101
50,Conasprella_2_72_507_1735,72,Conasprella,-0.773303936,0.709238064,102
50,Conasprella_2_72_507_1735,72,Conasprella,-0.781867653,0.661052002,103
50,Conasprella_2_72_507_1735,72,Conasprella,-0.790431378,0.60577152,104
50,Conasprella_2_72_507_1735,72,Conasprella,-0.790431378,0.546943823,105
50,Conasprella_2_72_507_1735,72,Conasprella,-0.781867653,0.498757761,106
50,Conasprella_2_72_507_1735,72,Conasprella,-0.773303936,0.443477279,107
50,Conasprella_2_72_507_1735,72,Conasprella,-0.766655793,0.394497755,108
50,Conasprella_2_72_507_1735,72,Conasprella,-0.755335658,0.340359012,109
50,Conasprella_2_72_507_1735,72,Conasprella,-0.747612777,0.291824666,110
50,Conasprella_2_72_507_1735,72,Conasprella,-0.730485335,0.24009139,111
50,Conasprella_2_72_507_1735,72,Conasprella,-0.721921611,0.184810907,112
50,Conasprella_2_72_507_1735,72,Conasprella,-0.704794176,0.133077632,113
50,Conasprella_2_72_507_1735,72,Conasprella,-0.691640555,0.079698347,114
50,Conasprella_2_72_507_1735,72,Conasprella,-0.67910301,0.033158295,115
50,Conasprella_2_72_507_1735,72,Conasprella,-0.661975575,-0.018574981,116
50,Conasprella_2_72_507_1735,72,Conasprella,-0.64453026,-0.070176585,117
50,Conasprella_2_72_507_1735,72,Conasprella,-0.627720691,-0.122041532,118
50,Conasprella_2_72_507_1735,72,Conasprella,-0.609779059,-0.173437554,119
50,Conasprella_2_72_507_1735,72,Conasprella,-0.592403455,-0.225068034,120
50,Conasprella_2_72_507_1735,72,Conasprella,-0.567774649,-0.273694145,121
50,Conasprella_2_72_507_1735,72,Conasprella,-0.550647207,-0.325427413,122
50,Conasprella_2_72_507_1735,72,Conasprella,-0.533519765,-0.377160689,123
50,Conasprella_2_72_507_1735,72,Conasprella,-0.521862093,-0.41445181,124
50,Conasprella_2_72_507_1735,72,Conasprella,-0.499264888,-0.456405377,125
50,Conasprella_2_72_507_1735,72,Conasprella,-0.482137447,-0.508138653,126
50,Conasprella_2_72_507_1735,72,Conasprella,-0.463679826,-0.559320951,127
50,Conasprella_2_72_507_1735,72,Conasprella,-0.446304229,-0.610951431,128
50,Conasprella_2_72_507_1735,72,Conasprella,-0.428928625,-0.662581912,129
50,Conasprella_2_72_507_1735,72,Conasprella,-0.405063962,-0.711524541,130
50,Conasprella_2_72_507_1735,72,Conasprella,-0.387936527,-0.763257817,131
50,Conasprella_2_72_507_1735,72,Conasprella,-0.370746357,-0.814965106,132
50,Conasprella_2_72_507_1735,72,Conasprella,-0.353681644,-0.866724361,133
50,Conasprella_2_72_507_1735,72,Conasprella,-0.342050618,-0.92073433,134
50,Conasprella_2_72_507_1735,72,Conasprella,-0.327990485,-0.97373812,135
50,Conasprella_2_72_507_1735,72,Conasprella,-0.325498649,-1.026503546,136
50,Conasprella_2_72_507_1735,72,Conasprella,-0.302299318,-1.056530022,137
50,Conasprella_2_72_507_1735,72,Conasprella,-0.285171884,-1.108263298,138
50,Conasprella_2_72_507_1735,72,Conasprella,-0.272300046,-1.161759298,139
50,Conasprella_2_72_507_1735,72,Conasprella,-0.250917,-1.211729842,140
50,Conasprella_2_72_507_1735,72,Conasprella,-0.242353283,-1.25991591,141
50,Conasprella_2_72_507_1735,72,Conasprella,-0.219134289,-1.309125982,142
50,Conasprella_2_72_507_1735,72,Conasprella,-0.208382644,-1.363264718,143
50,Conasprella_2_72_507_1735,72,Conasprella,-0.190970957,-1.390893874,144
50,Conasprella_2_72_507_1735,72,Conasprella,-0.177040511,-1.436856969,145
50,Conasprella_2_72_507_1735,72,Conasprella,-0.147553975,-1.466343497,146
50,Conasprella_2_72_507_1735,72,Conasprella,-0.100940005,-1.495830026,147
50,Conasprella_2_72_507_1735,72,Conasprella,-0.043130133,-1.498287257,148
50,Conasprella_2_72_507_1735,72,Conasprella,0.007337467,-1.495231645,149
50,Conasprella_2_72_507_1735,72,Conasprella,0.036824002,-1.5,150
51,Conasprella_2_72_507_1736,72,Conasprella,0.053773125,-1.494224223,1
51,Conasprella_2_72_507_1736,72,Conasprella,0.106888367,-1.492517139,2
51,Conasprella_2_72_507_1736,72,Conasprella,0.148639809,-1.475446307,3
51,Conasprella_2_72_507_1736,72,Conasprella,0.194411654,-1.456010693,4
51,Conasprella_2_72_507_1736,72,Conasprella,0.239969695,-1.436058908,5
51,Conasprella_2_72_507_1736,72,Conasprella,0.2805278,-1.404036218,6
51,Conasprella_2_72_507_1736,72,Conasprella,0.306515042,-1.360978145,7
51,Conasprella_2_72_507_1736,72,Conasprella,0.341037691,-1.326455488,8
51,Conasprella_2_72_507_1736,72,Conasprella,0.344035946,-1.280897454,9
51,Conasprella_2_72_507_1736,72,Conasprella,0.374261143,-1.259910141,10
51,Conasprella_2_72_507_1736,72,Conasprella,0.386941938,-1.219383797,11
51,Conasprella_2_72_507_1736,72,Conasprella,0.403725219,-1.173344863,12
51,Conasprella_2_72_507_1736,72,Conasprella,0.421225833,-1.126771514,13
51,Conasprella_2_72_507_1736,72,Conasprella,0.447213075,-1.083713441,14
51,Conasprella_2_72_507_1736,72,Conasprella,0.463473131,-1.04162617,15
51,Conasprella_2_72_507_1736,72,Conasprella,0.48054397,-0.999874736,16
51,Conasprella_2_72_507_1736,72,Conasprella,0.506032917,-0.956610263,17
51,Conasprella_2_72_507_1736,72,Conasprella,0.52322105,-0.909907485,18
51,Conasprella_2_72_507_1736,72,Conasprella,0.534032121,-0.860896294,19
51,Conasprella_2_72_507_1736,72,Conasprella,0.574423696,-0.828471564,20
51,Conasprella_2_72_507_1736,72,Conasprella,0.600410938,-0.78541349,21
51,Conasprella_2_72_507_1736,72,Conasprella,0.614327274,-0.737355489,22
51,Conasprella_2_72_507_1736,72,Conasprella,0.634181473,-0.691757023,23
51,Conasprella_2_72_507_1736,72,Conasprella,0.651252306,-0.64500566,24
51,Conasprella_2_72_507_1736,72,Conasprella,0.668323138,-0.598254291,25
51,Conasprella_2_72_507_1736,72,Conasprella,0.676858554,-0.547967433,26
51,Conasprella_2_72_507_1736,72,Conasprella,0.694378883,-0.513100781,27
51,Conasprella_2_72_507_1736,72,Conasprella,0.711000225,-0.466535598,28
51,Conasprella_2_72_507_1736,72,Conasprella,0.719535641,-0.416248748,29
51,Conasprella_2_72_507_1736,72,Conasprella,0.72919345,-0.366426804,30
51,Conasprella_2_72_507_1736,72,Conasprella,0.743109787,-0.318368795,31
51,Conasprella_2_72_507_1736,72,Conasprella,0.753677305,-0.26892367,32
51,Conasprella_2_72_507_1736,72,Conasprella,0.764907012,-0.219752826,33
51,Conasprella_2_72_507_1736,72,Conasprella,0.778823349,-0.171694818,34
51,Conasprella_2_72_507_1736,72,Conasprella,0.787818977,-0.121598592,35
51,Conasprella_2_72_507_1736,72,Conasprella,0.796354393,-0.071311734,36
51,Conasprella_2_72_507_1736,72,Conasprella,0.804889809,-0.021024883,37
51,Conasprella_2_72_507_1736,72,Conasprella,0.813425225,0.029261975,38
51,Conasprella_2_72_507_1736,72,Conasprella,0.818227775,0.081095032,39
51,Conasprella_2_72_507_1736,72,Conasprella,0.826108664,0.131653,40
51,Conasprella_2_72_507_1736,72,Conasprella,0.821960641,0.180122534,41
51,Conasprella_2_72_507_1736,72,Conasprella,0.830496057,0.230409391,42
51,Conasprella_2_72_507_1736,72,Conasprella,0.830496057,0.28423173,43
